school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,F,17,U,GT3,T,secondary,secondary,other,other,home,mother,0_15_mins,5_10_hrs,0,no,no,no,yes,no,yes,no,no,3,2,3,1,1,4,4,10,9,9
GP,F,18,U,GT3,T,primary_grade5_9,primary_grade5_9,at_home,services,home,mother,0_15_mins,5_10_hrs,0,no,yes,yes,yes,yes,yes,yes,yes,4,3,3,1,1,3,0,9,10,0
GP,M,18,R,LE3,A,secondary,higher,other,other,reputation,mother,15_30_mins,2_5_hrs,0,no,yes,yes,yes,yes,yes,yes,no,4,2,5,3,4,1,13,17,17,17
GP,M,17,U,GT3,T,secondary,primary_grade4,services,other,other,mother,0_15_mins,2_5_hrs,0,no,no,yes,yes,yes,yes,yes,yes,5,4,4,3,4,5,2,9,9,10
GP,F,18,R,GT3,T,higher,higher,teacher,other,reputation,mother,15_30_mins,2_5_hrs,0,no,no,yes,yes,yes,yes,yes,no,4,3,4,2,2,4,8,12,10,11
GP,M,18,U,GT3,T,higher,primary_grade5_9,health,other,reputation,father,0_15_mins,2_5_hrs,0,no,yes,yes,yes,yes,yes,yes,yes,5,4,5,1,3,5,10,10,9,10
GP,F,18,R,GT3,T,primary_grade5_9,primary_grade4,other,other,reputation,mother,15_30_mins,2_5_hrs,0,no,yes,no,no,yes,no,yes,yes,4,3,5,1,2,3,0,6,0,0
GP,F,19,U,GT3,T,secondary,secondary,other,services,home,other,0_15_mins,2_5_hrs,2,no,yes,yes,yes,yes,yes,yes,no,4,3,5,3,3,5,15,9,9,9
GP,F,18,U,GT3,T,primary_grade5_9,secondary,other,services,reputation,father,0_15_mins,10_hrs_more,0,no,yes,yes,yes,yes,yes,yes,yes,4,5,5,1,3,2,4,15,14,14
GP,F,18,U,LE3,T,primary_grade4,primary_grade4,other,other,home,mother,15_30_mins,2_5_hrs,0,no,yes,yes,no,no,yes,no,no,4,4,3,1,1,3,2,11,11,11
GP,M,17,R,GT3,T,primary_grade4,primary_grade5_9,at_home,at_home,home,mother,0_15_mins,2_5_hrs,0,no,yes,yes,yes,no,yes,no,yes,3,5,2,2,2,1,2,15,14,14
GP,F,17,U,GT3,T,primary_grade5_9,higher,at_home,health,reputation,mother,15_30_mins,2_5_hrs,0,no,yes,yes,no,yes,yes,yes,yes,4,3,3,1,1,1,2,10,10,10
GP,F,17,U,LE3,T,primary_grade5_9,primary_grade5_9,services,other,course,mother,15_30_mins,2_5_hrs,0,yes,yes,yes,no,yes,yes,yes,yes,4,4,4,2,3,5,6,12,12,12
GP,F,18,R,GT3,A,secondary,primary_grade5_9,other,services,home,mother,15_30_mins,2_5_hrs,0,no,no,no,no,no,no,yes,yes,4,1,1,1,1,5,75,10,9,9
GP,M,18,U,GT3,T,higher,higher,teacher,services,home,mother,15_30_mins,0_2_hrs,0,no,no,yes,yes,yes,yes,yes,no,3,2,4,1,4,3,22,9,9,9
GP,F,18,U,GT3,T,higher,higher,health,health,reputation,father,0_15_mins,2_5_hrs,1,yes,yes,no,yes,yes,yes,yes,yes,2,4,4,1,1,4,15,9,8,8
GP,M,18,U,LE3,T,higher,secondary,teacher,services,course,mother,15_30_mins,0_2_hrs,0,no,no,yes,yes,yes,yes,yes,no,4,2,3,1,2,1,8,10,11,10
GP,M,17,U,LE3,A,higher,primary_grade4,services,other,home,mother,15_30_mins,0_2_hrs,0,no,no,yes,yes,yes,yes,yes,yes,4,5,4,2,4,5,30,8,8,8
GP,M,17,U,LE3,A,secondary,primary_grade5_9,teacher,services,home,mother,0_15_mins,0_2_hrs,1,no,no,no,no,yes,yes,yes,no,4,4,4,3,4,3,19,11,9,10
GP,F,18,R,LE3,T,primary_grade4,primary_grade4,at_home,other,reputation,mother,15_30_mins,10_hrs_more,0,no,yes,yes,yes,yes,yes,no,no,5,2,2,1,1,3,1,12,12,12
GP,F,18,U,GT3,T,primary_grade4,primary_grade4,other,other,home,mother,15_30_mins,2_5_hrs,0,yes,no,no,yes,yes,yes,yes,no,5,4,4,1,1,4,4,8,9,10
GP,F,17,U,GT3,T,primary_grade5_9,primary_grade5_9,other,other,course,mother,0_15_mins,2_5_hrs,0,no,yes,no,no,no,yes,yes,no,5,4,5,1,2,5,4,10,9,11
GP,M,17,U,GT3,T,primary_grade4,primary_grade4,other,other,reputation,father,0_15_mins,2_5_hrs,0,no,no,yes,no,no,yes,yes,no,4,3,3,1,2,4,2,12,10,11
GP,F,18,U,GT3,T,primary_grade5_9,primary_grade5_9,at_home,at_home,other,mother,0_15_mins,5_10_hrs,0,no,yes,yes,no,yes,yes,yes,no,4,3,3,1,2,2,5,18,18,19
GP,F,17,U,GT3,T,primary_grade4,primary_grade4,services,teacher,reputation,mother,0_15_mins,5_10_hrs,0,no,yes,yes,no,yes,yes,yes,no,4,3,3,1,1,3,6,13,12,12
GP,M,18,U,GT3,T,primary_grade5_9,primary_grade4,services,services,reputation,mother,0_15_mins,5_10_hrs,0,no,no,yes,yes,yes,yes,yes,no,4,2,4,1,3,2,6,15,14,14
GP,M,18,U,LE3,A,higher,higher,teacher,teacher,reputation,mother,0_15_mins,2_5_hrs,0,no,yes,yes,yes,yes,yes,yes,no,5,4,3,1,1,2,9,15,13,15
GP,M,18,U,GT3,T,higher,primary_grade5_9,teacher,other,home,mother,0_15_mins,2_5_hrs,0,no,yes,yes,yes,yes,yes,yes,yes,4,3,2,1,4,5,11,12,11,11
GP,F,17,U,GT3,T,higher,secondary,health,services,reputation,mother,0_15_mins,5_10_hrs,0,no,yes,yes,no,yes,yes,yes,no,4,2,2,1,2,3,0,15,15,15
GP,F,18,U,LE3,T,primary_grade5_9,primary_grade4,services,at_home,reputation,mother,0_15_mins,2_5_hrs,1,no,no,no,no,yes,yes,yes,yes,5,4,3,1,1,5,12,12,12,13
GP,F,17,R,LE3,T,secondary,primary_grade4,services,other,reputation,mother,15_30_mins,10_hrs_more,0,no,yes,yes,no,yes,yes,no,no,3,1,2,1,1,3,6,18,18,18
GP,M,18,R,LE3,T,secondary,primary_grade5_9,services,other,reputation,mother,15_30_mins,5_10_hrs,0,no,yes,yes,yes,yes,yes,yes,no,5,4,2,1,1,4,8,14,13,14
GP,M,17,U,GT3,T,secondary,secondary,health,other,home,mother,0_15_mins,0_2_hrs,0,no,yes,yes,no,yes,yes,yes,no,4,4,3,1,3,5,4,14,12,11
GP,F,19,U,GT3,T,higher,higher,health,other,reputation,other,15_30_mins,2_5_hrs,0,no,yes,yes,yes,yes,yes,yes,no,2,3,4,2,3,2,0,10,9,0
GP,F,18,U,LE3,T,higher,secondary,other,other,home,other,15_30_mins,2_5_hrs,0,no,yes,yes,no,yes,yes,yes,yes,4,4,5,1,2,2,10,10,8,8
GP,F,18,U,GT3,T,higher,secondary,other,other,reputation,father,0_15_mins,10_hrs_more,0,no,yes,yes,no,yes,yes,yes,no,4,3,3,1,1,3,0,14,13,14
GP,M,18,U,LE3,T,higher,higher,teacher,teacher,home,mother,0_15_mins,0_2_hrs,0,no,yes,yes,no,yes,yes,yes,yes,1,4,2,2,2,1,5,16,15,16
GP,F,18,U,LE3,A,higher,higher,health,other,home,mother,0_15_mins,2_5_hrs,0,no,yes,no,no,yes,yes,yes,yes,4,2,4,1,1,4,14,12,10,11
GP,M,17,U,LE3,T,higher,higher,other,teacher,home,father,15_30_mins,0_2_hrs,0,no,no,yes,no,yes,yes,yes,no,4,1,1,2,2,5,0,11,11,10
GP,F,17,U,GT3,T,higher,primary_grade5_9,other,other,reputation,mother,15_30_mins,5_10_hrs,0,no,yes,yes,no,yes,yes,yes,no,4,3,3,1,1,3,0,15,12,14
GP,F,17,U,GT3,T,secondary,primary_grade5_9,health,health,reputation,father,0_15_mins,10_hrs_more,0,no,yes,yes,yes,no,yes,yes,no,5,2,2,1,2,5,0,17,17,18
GP,M,19,U,GT3,T,secondary,secondary,other,other,home,other,0_15_mins,2_5_hrs,1,no,yes,no,yes,yes,yes,yes,yes,4,4,4,1,1,3,20,15,14,13
GP,F,18,U,GT3,T,primary_grade5_9,higher,services,at_home,reputation,other,0_15_mins,2_5_hrs,1,no,yes,yes,yes,yes,yes,yes,no,4,4,3,1,1,3,8,14,12,12
GP,M,20,U,GT3,A,secondary,primary_grade5_9,services,other,course,other,0_15_mins,0_2_hrs,0,no,no,no,yes,yes,yes,no,no,5,5,3,1,1,5,0,17,18,18
GP,M,19,U,GT3,T,higher,higher,teacher,services,reputation,other,15_30_mins,0_2_hrs,1,no,yes,yes,no,yes,yes,yes,yes,4,3,4,1,1,4,38,8,9,8
GP,M,19,R,GT3,T,secondary,secondary,other,services,reputation,father,0_15_mins,2_5_hrs,1,no,no,no,yes,yes,yes,no,yes,4,5,3,1,2,5,0,15,12,12
GP,F,19,U,LE3,T,primary_grade4,primary_grade4,at_home,other,reputation,other,0_15_mins,2_5_hrs,1,yes,yes,no,yes,no,yes,yes,no,4,4,3,1,3,3,18,12,10,10
GP,F,19,U,LE3,T,primary_grade4,primary_grade5_9,services,services,home,other,0_15_mins,2_5_hrs,1,no,no,no,yes,no,yes,no,yes,4,2,4,2,2,3,0,9,9,0
GP,F,19,U,GT3,T,primary_grade5_9,primary_grade4,at_home,other,other,other,30_60_mins,2_5_hrs,0,no,yes,no,no,yes,no,yes,yes,3,4,1,1,1,2,20,14,12,13
GP,M,19,U,GT3,T,primary_grade4,primary_grade5_9,other,services,course,other,0_15_mins,2_5_hrs,1,no,no,no,no,no,yes,yes,no,4,5,2,2,2,4,3,13,11,11
GP,F,19,U,LE3,T,secondary,primary_grade5_9,services,other,reputation,other,15_30_mins,2_5_hrs,1,no,yes,yes,no,no,yes,yes,yes,4,2,2,1,2,1,22,13,10,11
GP,F,19,U,GT3,T,primary_grade4,primary_grade4,at_home,health,home,other,0_15_mins,5_10_hrs,2,no,no,no,no,no,yes,yes,yes,4,1,2,1,1,3,14,15,13,13
GP,F,19,R,GT3,T,primary_grade5_9,secondary,other,other,reputation,other,0_15_mins,5_10_hrs,1,no,no,no,no,yes,yes,yes,yes,4,1,2,1,1,3,40,13,11,11
GP,F,18,U,GT3,T,primary_grade5_9,primary_grade4,services,other,course,mother,15_30_mins,2_5_hrs,0,no,yes,yes,yes,yes,yes,yes,no,5,3,3,1,2,1,0,8,8,0
GP,F,18,U,GT3,T,higher,secondary,other,other,course,mother,0_15_mins,5_10_hrs,0,no,yes,yes,yes,yes,yes,yes,yes,4,3,4,1,1,5,9,9,10,9
GP,F,17,R,GT3,T,secondary,higher,at_home,services,course,father,0_15_mins,5_10_hrs,0,no,yes,yes,yes,no,yes,yes,no,4,3,4,2,5,5,0,11,11,10
GP,F,18,U,GT3,T,higher,higher,teacher,other,course,mother,0_15_mins,2_5_hrs,0,no,yes,yes,no,yes,yes,yes,no,4,4,4,3,3,5,2,11,11,11
GP,F,17,U,GT3,A,higher,secondary,services,services,course,mother,0_15_mins,2_5_hrs,0,no,yes,yes,no,yes,yes,yes,yes,5,2,2,1,2,5,23,13,13,13
GP,F,17,U,GT3,T,primary_grade5_9,primary_grade5_9,other,other,course,mother,0_15_mins,2_5_hrs,0,no,yes,no,no,yes,yes,no,yes,4,2,2,1,1,3,12,11,9,9
GP,F,17,R,LE3,T,primary_grade5_9,primary_grade5_9,services,services,course,mother,0_15_mins,5_10_hrs,0,no,yes,yes,yes,yes,yes,yes,no,3,3,2,2,2,3,3,11,11,11
GP,F,17,U,GT3,T,secondary,primary_grade4,services,services,course,father,0_15_mins,5_10_hrs,0,no,yes,no,no,no,yes,yes,no,3,4,3,2,3,5,1,12,14,15
GP,F,17,U,LE3,T,none,primary_grade5_9,at_home,at_home,home,father,15_30_mins,5_10_hrs,0,no,no,no,no,yes,yes,yes,no,3,3,3,2,3,2,0,16,15,15
GP,M,18,U,GT3,T,higher,higher,other,other,course,mother,0_15_mins,5_10_hrs,0,no,no,no,yes,yes,yes,yes,no,4,3,3,2,2,3,3,9,12,11
GP,M,17,U,GT3,T,secondary,secondary,other,services,reputation,mother,0_15_mins,0_2_hrs,0,no,no,no,yes,no,yes,yes,no,4,3,5,3,5,5,3,14,15,16
GP,M,17,R,GT3,T,primary_grade5_9,primary_grade5_9,services,other,course,mother,60_mins_more,0_2_hrs,0,no,yes,no,no,yes,yes,yes,no,4,4,5,5,5,4,8,11,10,10
GP,F,17,U,GT3,T,higher,higher,teacher,services,course,mother,0_15_mins,5_10_hrs,0,no,yes,yes,yes,yes,yes,yes,no,5,4,4,1,3,4,7,10,9,9
GP,F,17,U,GT3,T,higher,higher,teacher,teacher,course,mother,15_30_mins,5_10_hrs,0,no,yes,yes,no,no,yes,yes,yes,4,3,3,1,2,4,4,14,14,14
GP,M,18,U,LE3,T,primary_grade5_9,primary_grade5_9,other,other,course,mother,0_15_mins,10_hrs_more,0,no,yes,no,yes,yes,yes,yes,no,4,5,5,2,4,5,2,9,8,8
GP,F,17,R,GT3,T,primary_grade5_9,higher,at_home,other,course,father,0_15_mins,5_10_hrs,0,no,yes,no,no,yes,yes,yes,yes,4,4,3,1,1,5,7,12,14,14
GP,F,18,U,GT3,T,secondary,secondary,services,services,home,mother,0_15_mins,2_5_hrs,0,no,no,no,yes,yes,yes,yes,no,5,3,4,1,1,4,0,7,0,0
GP,F,18,U,LE3,T,primary_grade5_9,primary_grade5_9,other,other,home,other,0_15_mins,2_5_hrs,0,no,no,no,yes,no,yes,yes,yes,4,3,3,1,1,2,0,8,8,0
GP,F,18,R,GT3,T,primary_grade5_9,primary_grade5_9,at_home,other,course,mother,15_30_mins,10_hrs_more,0,no,no,no,yes,yes,yes,no,no,4,4,4,1,1,4,0,10,9,0
GP,F,17,U,GT3,T,secondary,higher,services,other,course,mother,0_15_mins,5_10_hrs,0,no,no,no,no,yes,yes,yes,no,4,4,5,1,3,5,16,16,15,15
GP,F,19,R,GT3,A,secondary,primary_grade4,services,at_home,home,other,0_15_mins,5_10_hrs,1,no,no,yes,no,yes,yes,no,no,5,4,3,1,2,5,12,14,13,13
GP,F,17,U,GT3,T,secondary,primary_grade5_9,other,other,home,mother,0_15_mins,2_5_hrs,0,no,yes,yes,no,yes,yes,yes,yes,4,3,2,2,3,2,0,7,8,0
GP,F,18,U,LE3,T,secondary,secondary,services,services,home,mother,0_15_mins,10_hrs_more,0,no,yes,no,no,yes,yes,yes,no,5,3,3,1,1,1,7,16,15,17
GP,F,17,R,GT3,A,secondary,primary_grade5_9,other,other,home,mother,0_15_mins,2_5_hrs,0,no,yes,yes,no,yes,yes,yes,no,4,3,3,2,3,2,4,9,10,10
GP,F,19,U,GT3,T,primary_grade5_9,primary_grade4,services,services,home,other,0_15_mins,5_10_hrs,1,no,no,yes,yes,yes,yes,yes,yes,4,3,4,1,3,3,4,11,12,11
GP,M,18,U,GT3,T,higher,higher,teacher,services,home,father,0_15_mins,2_5_hrs,1,no,yes,no,yes,yes,yes,yes,no,4,3,3,2,2,2,0,10,10,0
GP,M,18,U,LE3,T,secondary,higher,services,other,home,mother,0_15_mins,2_5_hrs,0,no,no,no,yes,yes,yes,yes,yes,4,3,3,1,3,5,11,16,15,15
GP,F,17,U,GT3,A,primary_grade5_9,primary_grade5_9,at_home,at_home,home,father,0_15_mins,2_5_hrs,1,no,yes,no,no,yes,yes,yes,yes,3,3,1,1,2,4,0,9,8,0
GP,F,18,U,GT3,T,primary_grade5_9,secondary,at_home,other,course,mother,0_15_mins,5_10_hrs,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,2,3,4,11,10,10
GP,F,18,U,GT3,T,secondary,primary_grade5_9,other,services,other,mother,0_15_mins,5_10_hrs,0,no,no,no,no,yes,yes,yes,yes,5,4,3,2,3,1,7,13,13,14
GP,M,18,R,GT3,T,higher,secondary,teacher,services,course,mother,0_15_mins,5_10_hrs,0,no,no,no,no,yes,yes,yes,yes,5,3,2,1,2,4,9,16,15,16
GP,M,18,U,GT3,T,higher,secondary,teacher,other,course,mother,0_15_mins,5_10_hrs,0,no,yes,yes,no,yes,yes,yes,yes,5,4,5,2,3,5,0,10,10,9
GP,F,17,U,GT3,T,higher,secondary,health,other,reputation,mother,0_15_mins,5_10_hrs,0,no,yes,yes,yes,yes,yes,yes,yes,4,4,3,1,3,4,0,13,15,15
MS,M,18,R,GT3,T,secondary,primary_grade5_9,other,other,course,mother,15_30_mins,0_2_hrs,1,no,yes,no,no,no,yes,yes,no,2,5,5,5,5,5,10,11,13,13
MS,M,19,R,GT3,T,primary_grade4,primary_grade4,other,services,home,other,30_60_mins,2_5_hrs,3,no,no,no,no,yes,yes,yes,no,5,4,4,3,3,2,8,8,7,8
MS,M,17,U,GT3,T,secondary,secondary,health,other,course,mother,15_30_mins,2_5_hrs,0,no,yes,yes,no,yes,yes,yes,no,4,5,4,2,3,3,2,13,13,13
MS,M,18,U,LE3,T,primary_grade4,secondary,at_home,services,course,mother,0_15_mins,0_2_hrs,1,no,no,no,no,yes,no,yes,yes,4,3,3,2,3,3,7,8,7,8
MS,M,19,R,GT3,T,primary_grade4,primary_grade4,other,other,home,other,30_60_mins,0_2_hrs,1,no,yes,no,no,yes,yes,yes,no,4,4,4,3,3,5,4,8,8,8
MS,M,17,R,GT3,T,higher,secondary,services,other,home,mother,15_30_mins,2_5_hrs,0,no,yes,yes,yes,no,yes,yes,yes,4,5,5,1,3,2,4,13,11,11
MS,F,18,U,GT3,T,secondary,secondary,services,services,course,father,0_15_mins,2_5_hrs,0,no,yes,no,no,yes,yes,no,yes,5,3,4,1,1,5,0,10,9,9
MS,F,17,R,GT3,T,higher,higher,teacher,services,other,father,15_30_mins,2_5_hrs,0,no,yes,yes,yes,yes,yes,yes,no,4,3,3,1,2,5,4,12,13,13
MS,F,17,U,LE3,A,secondary,primary_grade5_9,services,other,reputation,mother,15_30_mins,2_5_hrs,0,no,no,no,no,yes,yes,no,yes,1,2,3,1,2,5,2,12,12,11
MS,M,18,U,LE3,T,primary_grade4,primary_grade4,other,services,home,father,15_30_mins,0_2_hrs,0,no,no,no,no,no,yes,yes,yes,3,3,2,1,2,3,4,10,10,10
MS,F,18,U,LE3,T,primary_grade4,primary_grade4,at_home,services,course,father,15_30_mins,5_10_hrs,0,no,no,no,no,yes,yes,yes,no,5,3,2,1,1,4,0,18,16,16
MS,F,18,R,LE3,A,primary_grade4,higher,at_home,other,course,mother,30_60_mins,2_5_hrs,0,no,no,no,no,yes,yes,no,yes,4,3,4,1,4,5,0,13,13,13
MS,M,18,R,LE3,T,primary_grade4,primary_grade4,at_home,other,other,mother,15_30_mins,2_5_hrs,1,no,no,no,yes,no,no,no,no,4,4,3,2,3,5,2,13,12,12
MS,F,18,U,GT3,T,secondary,secondary,services,services,other,mother,15_30_mins,2_5_hrs,0,no,yes,no,no,yes,yes,yes,yes,4,3,2,1,3,3,0,11,11,10
MS,F,17,U,LE3,T,higher,higher,at_home,at_home,course,mother,0_15_mins,2_5_hrs,0,no,yes,yes,yes,yes,yes,yes,yes,2,3,4,1,1,1,0,16,15,15
MS,F,17,R,GT3,T,primary_grade4,primary_grade5_9,other,services,course,father,15_30_mins,2_5_hrs,0,no,no,no,no,no,yes,no,no,3,2,2,1,2,3,0,12,11,12
MS,M,18,R,GT3,T,primary_grade4,secondary,at_home,other,course,mother,15_30_mins,2_5_hrs,0,no,yes,yes,no,yes,yes,no,no,3,3,4,2,4,3,4,10,10,10
MS,M,18,U,LE3,T,higher,higher,teacher,services,other,mother,15_30_mins,5_10_hrs,0,no,no,yes,no,yes,yes,yes,yes,4,2,2,2,2,5,0,13,13,13
MS,F,17,R,GT3,T,primary_grade4,primary_grade4,other,services,reputation,mother,30_60_mins,0_2_hrs,1,no,yes,yes,no,yes,yes,yes,yes,5,2,1,1,2,1,0,7,6,0
MS,F,18,U,GT3,T,primary_grade5_9,secondary,at_home,services,course,father,15_30_mins,0_2_hrs,0,no,yes,yes,no,yes,yes,yes,yes,5,2,3,1,2,4,0,11,10,10
MS,F,18,R,GT3,T,higher,higher,other,teacher,other,father,30_60_mins,2_5_hrs,0,no,yes,yes,no,no,yes,yes,yes,3,2,2,4,2,5,10,14,12,11
MS,F,19,U,LE3,T,secondary,primary_grade5_9,services,services,home,other,15_30_mins,2_5_hrs,2,no,no,no,yes,yes,yes,no,yes,3,2,2,1,1,3,4,7,7,9
MS,M,18,R,LE3,T,primary_grade4,primary_grade5_9,at_home,services,other,father,30_60_mins,0_2_hrs,0,no,yes,yes,yes,yes,no,yes,yes,4,3,3,2,3,3,3,14,12,12
MS,F,17,U,GT3,T,primary_grade5_9,primary_grade5_9,other,at_home,home,mother,0_15_mins,5_10_hrs,0,no,no,no,yes,yes,yes,no,yes,3,4,3,1,1,3,8,13,11,11
MS,F,17,R,GT3,T,primary_grade4,primary_grade5_9,other,other,course,mother,0_15_mins,0_2_hrs,0,no,no,no,yes,yes,yes,yes,no,3,5,5,1,3,1,14,6,5,5
MS,F,18,R,LE3,T,higher,higher,other,other,reputation,mother,15_30_mins,5_10_hrs,0,no,no,no,no,yes,yes,yes,no,5,4,4,1,1,1,0,19,18,19
MS,F,18,R,GT3,T,primary_grade4,primary_grade4,other,other,home,mother,60_mins_more,5_10_hrs,0,no,no,no,no,yes,yes,yes,no,4,3,2,1,2,4,2,8,8,10
MS,F,20,U,GT3,T,higher,primary_grade5_9,health,other,course,other,15_30_mins,5_10_hrs,2,no,yes,yes,no,no,yes,yes,yes,5,4,3,1,1,3,4,15,14,15
MS,F,18,R,LE3,T,higher,higher,teacher,services,course,mother,0_15_mins,2_5_hrs,0,no,no,yes,yes,yes,yes,yes,no,5,4,3,3,4,2,4,8,9,10
MS,F,18,U,GT3,T,secondary,secondary,other,other,home,mother,0_15_mins,2_5_hrs,0,no,no,yes,no,yes,yes,yes,yes,4,1,3,1,2,1,0,15,15,15
MS,F,17,R,GT3,T,secondary,primary_grade4,at_home,other,reputation,mother,0_15_mins,2_5_hrs,0,no,yes,yes,yes,no,yes,yes,no,4,5,4,2,3,1,17,10,10,10
MS,M,18,U,GT3,T,higher,higher,teacher,teacher,home,father,0_15_mins,2_5_hrs,0,no,no,yes,yes,no,yes,yes,no,3,2,4,1,4,2,4,15,14,14
MS,M,18,R,GT3,T,primary_grade5_9,primary_grade4,other,other,other,mother,15_30_mins,0_2_hrs,0,no,no,no,yes,no,yes,yes,yes,4,4,3,1,3,5,5,7,6,7
MS,M,17,U,GT3,T,primary_grade5_9,secondary,other,services,home,father,15_30_mins,2_5_hrs,0,no,no,no,yes,yes,yes,yes,no,4,4,3,1,1,3,2,11,11,10
MS,M,19,R,GT3,T,primary_grade4,primary_grade4,other,services,other,mother,15_30_mins,0_2_hrs,1,no,no,no,no,yes,yes,no,no,4,3,2,1,3,5,0,6,5,0
MS,M,18,R,GT3,T,higher,primary_grade5_9,other,other,home,father,15_30_mins,0_2_hrs,1,no,no,yes,no,yes,yes,no,no,5,4,3,4,3,3,14,6,5,5
MS,F,18,R,GT3,T,primary_grade5_9,primary_grade5_9,at_home,other,other,mother,15_30_mins,5_10_hrs,0,no,no,yes,no,yes,yes,no,no,5,3,3,1,3,4,2,10,9,10
MS,F,18,R,GT3,T,higher,higher,teacher,at_home,reputation,mother,30_60_mins,0_2_hrs,0,no,yes,yes,yes,yes,yes,yes,yes,4,4,3,2,2,5,7,6,5,6
MS,F,19,R,GT3,T,primary_grade5_9,secondary,services,other,course,mother,0_15_mins,5_10_hrs,1,no,no,no,yes,no,yes,yes,no,5,4,2,1,2,5,0,7,5,0
MS,F,18,U,LE3,T,secondary,primary_grade4,teacher,services,course,mother,0_15_mins,2_5_hrs,0,no,yes,yes,no,yes,yes,yes,no,4,3,4,1,1,1,0,7,9,8
MS,F,18,U,GT3,T,primary_grade4,primary_grade4,other,other,course,mother,15_30_mins,2_5_hrs,1,no,no,no,yes,yes,yes,no,no,1,1,1,1,1,5,0,6,5,0
MS,M,20,U,LE3,A,primary_grade5_9,primary_grade5_9,services,services,course,other,0_15_mins,2_5_hrs,2,no,yes,yes,no,yes,yes,no,no,5,5,4,4,5,4,11,9,9,9
MS,M,17,U,LE3,T,secondary,primary_grade4,services,services,course,mother,15_30_mins,0_2_hrs,0,no,no,no,no,no,yes,yes,no,2,4,5,3,4,2,3,14,16,16
MS,M,21,R,GT3,T,primary_grade4,primary_grade4,other,other,course,other,0_15_mins,0_2_hrs,3,no,no,no,no,no,yes,no,no,5,5,3,3,3,3,3,10,8,7
MS,M,18,R,LE3,T,secondary,primary_grade5_9,services,other,course,mother,30_60_mins,0_2_hrs,0,no,no,no,no,no,yes,yes,no,4,4,1,3,4,5,0,11,12,10
MS,M,19,U,LE3,T,primary_grade4,primary_grade4,other,at_home,course,father,0_15_mins,0_2_hrs,0,no,no,no,no,yes,yes,yes,no,3,2,3,3,3,5,5,8,9,9
